"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Canceled","","2026-05-23T21:54:09.757Z","","","","","","KXSOL15M-26MAY231800-00","23ef45fa-d3eb-4da3-b30a-1ac1ec21d47c","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:54:09.756Z","","","","","","KXSOL15M-26MAY231800-00","23ef45fa-d3eb-4da3-b30a-1ac1ec21d47c","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:52:27.462Z","","","","","","KXSOL15M-26MAY231800-00","23ef45fa-d3eb-4da3-b30a-1ac1ec21d47c","20.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:42:06.055Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","84.17","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:41:33.077Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:41:33.076Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:41:28.368Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:41:28.367Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:38:41.335Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","7.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:36:23.979Z","","","","","","KXBTC15M-26MAY231745-45","13425508-71f6-410f-b6a7-bedbca486c50","15.07","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:24:22.725Z","","","","","","KXETH15M-26MAY231730-30","369cca66-f0ac-4bba-b89e-0961ed032496","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:24:22.724Z","","","","","","KXETH15M-26MAY231730-30","369cca66-f0ac-4bba-b89e-0961ed032496","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:21:23.443Z","","","","","","KXETH15M-26MAY231730-30","369cca66-f0ac-4bba-b89e-0961ed032496","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T21:21:23.442Z","","","","","","KXETH15M-26MAY231730-30","369cca66-f0ac-4bba-b89e-0961ed032496","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:10:27.480Z","","","","","","KXBTC15M-26MAY231715-15","37d75a7e-36ba-42b8-b8da-ee96b40b32d4","5.9","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:05:15.399Z","","","","","","KXETH15M-26MAY231715-15","e344716f-057c-4f00-b60e-3c946fd4e9a9","10.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:04:11.515Z","","","","","","KXBTC15M-26MAY231715-15","37d75a7e-36ba-42b8-b8da-ee96b40b32d4","7.84","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T21:03:08.814Z","","","","","","KXBTC15M-26MAY231715-15","37d75a7e-36ba-42b8-b8da-ee96b40b32d4","17","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T20:59:59.898Z","","","","","","KXXRPD-26MAY2917-T1.3599","06e34037-d622-4b59-b937-ba7f2cfc72dd","8.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T17:54:31.146Z","","","","","","KXBTC15M-26MAY231400-00","cc82b2ce-48eb-4b71-93c0-ae6ec4eb2dc1","13.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T17:50:28.441Z","","","","","","KXBTC15M-26MAY231400-00","cc82b2ce-48eb-4b71-93c0-ae6ec4eb2dc1","13.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T16:57:19.225Z","","","","","","KXBTC15M-26MAY231300-00","840b7657-1ce5-4a04-96f3-d06227c03010","24","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T16:50:57.917Z","","","","","","KXBTC15M-26MAY231300-00","840b7657-1ce5-4a04-96f3-d06227c03010","10.05","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T15:12:02.748Z","","","","","","KXBTC15M-26MAY231115-15","9cf8c69f-b5e8-495f-878a-91ab06d42c41","9.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T15:03:20.549Z","","","","","","KXBTC15M-26MAY231115-15","9cf8c69f-b5e8-495f-878a-91ab06d42c41","9.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:59:27.182Z","","","","","","KXSOL15M-26MAY230200-00","462b9d8a-058d-4073-b1af-9e6676d1cb01","13.34","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:54:12.502Z","","","","","","KXSOL15M-26MAY230200-00","462b9d8a-058d-4073-b1af-9e6676d1cb01","6.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:51:20.585Z","","","","","","KXSOL15M-26MAY230200-00","462b9d8a-058d-4073-b1af-9e6676d1cb01","7.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:44:12.032Z","","","","","","KXBTC15M-26MAY230145-45","1950f6b5-9908-497f-8301-2a195dbf45a0","9.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:32:18.740Z","","","","","","KXBTC15M-26MAY230145-45","1950f6b5-9908-497f-8301-2a195dbf45a0","9.85","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:32:12.045Z","","","","","","KXBTC15M-26MAY230145-45","1950f6b5-9908-497f-8301-2a195dbf45a0","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:32:12.044Z","","","","","","KXBTC15M-26MAY230145-45","1950f6b5-9908-497f-8301-2a195dbf45a0","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:29:14.172Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","11.74","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:28:07.601Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","8.1","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:27:27.649Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:27:27.648Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:24:31.504Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","7.6","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:23:58.581Z","","","","","","KXBTC15M-26MAY230130-30","16fb9466-16c1-4004-80ab-570c823c4cf4","7.6","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:13:03.855Z","","","","","","KXBTC15M-26MAY230115-15","33b08e0e-7c11-4018-8116-5cc23a3d2554","5.55","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:12:54.703Z","","","","","","KXBTC15M-26MAY230115-15","33b08e0e-7c11-4018-8116-5cc23a3d2554","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-23T05:12:54.702Z","","","","","","KXBTC15M-26MAY230115-15","33b08e0e-7c11-4018-8116-5cc23a3d2554","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-23T05:04:09.031Z","","","","","","KXBTC15M-26MAY230115-15","33b08e0e-7c11-4018-8116-5cc23a3d2554","11.99","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T19:28:10.267Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","26.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T19:26:21.778Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","9.02","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:18.054Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:18.053Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:13.824Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:13.824Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:10.152Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T19:26:10.151Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T19:25:52.730Z","","","","","","KXETH15M-26MAY221530-30","a01a046e-9c25-4b83-8a69-6bff9921da14","17.11","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T17:44:29.538Z","","","","","","KXBTC15M-26MAY221345-45","6e445543-2fcd-4e96-8cd2-a3c11e5d0323","9.88","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T17:40:02.660Z","","","","","","KXBTC15M-26MAY221345-45","6e445543-2fcd-4e96-8cd2-a3c11e5d0323","9.88","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T16:59:06.537Z","","","","","","KXBTC15M-26MAY221300-00","dcd5ef17-9f50-4863-9234-ba840b0cd5d7","38.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T16:44:04.440Z","","","","","","KXBTC15M-26MAY221245-45","07b6f0fe-2c63-463d-9c24-f7ac2fee8d71","93.51","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T16:43:59.589Z","","","","","","KXBTC15M-26MAY221245-45","07b6f0fe-2c63-463d-9c24-f7ac2fee8d71","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-05-22T16:43:59.588Z","","","","","","KXBTC15M-26MAY221245-45","07b6f0fe-2c63-463d-9c24-f7ac2fee8d71","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T16:41:05.883Z","","","","","","KXBTC15M-26MAY221245-45","07b6f0fe-2c63-463d-9c24-f7ac2fee8d71","8.2","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T16:28:24.447Z","","","","","","KXBTC15M-26MAY221230-30","51c6b88a-93e2-40d9-b07d-b53ef7dfefa0","9.59","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T16:17:34.420Z","","","","","","KXBTC15M-26MAY221230-30","51c6b88a-93e2-40d9-b07d-b53ef7dfefa0","9.59","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:58:35.293Z","","","","","","KXBTCD-26MAY2211-T76699.99","2b5a0667-9f89-4957-8db4-78a750cb7d89","15.91","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:56:31.582Z","","","","","","KXBTCD-26MAY2211-T76699.99","2b5a0667-9f89-4957-8db4-78a750cb7d89","4.98","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:55:26.577Z","","","","","","KXBTCD-26MAY2211-T76699.99","2b5a0667-9f89-4957-8db4-78a750cb7d89","10.93","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:42:56.874Z","","","","","","KXETH15M-26MAY221045-45","3ca4b964-616c-4474-a5b0-f4473a86da96","9.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:39:21.469Z","","","","","","KXETH15M-26MAY221045-45","3ca4b964-616c-4474-a5b0-f4473a86da96","3.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T14:38:40.563Z","","","","","","KXETH15M-26MAY221045-45","3ca4b964-616c-4474-a5b0-f4473a86da96","8.74","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T13:10:03.308Z","","","","","","KXBTC15M-26MAY220915-15","b5fdcc75-e5c9-4f7c-bb9b-88fd1c260c83","10.08","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T13:08:20.056Z","","","","","","KXBTC15M-26MAY220915-15","b5fdcc75-e5c9-4f7c-bb9b-88fd1c260c83","10.08","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T12:59:14.855Z","","","","","","KXBTCD-26MAY2209-T77399.99","5f17f446-ff82-4d35-a9d4-81f97b6233ad","8.51","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T12:58:20.879Z","","","","","","KXBTCD-26MAY2209-T77399.99","5f17f446-ff82-4d35-a9d4-81f97b6233ad","8.51","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T10:55:16.297Z","","","","","","KXBTCD-26MAY2207-T77199.99","d8b862d9-c405-435a-a6af-773a7dd3ca1e","9.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T10:52:18.453Z","","","","","","KXBTCD-26MAY2207-T77199.99","d8b862d9-c405-435a-a6af-773a7dd3ca1e","9.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T03:13:44.488Z","","","","","","KXETH15M-26MAY212315-15","ebc87cf7-a8ff-4b7f-bff6-12263dc0bd1e","9.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-22T03:12:33.475Z","","","","","","KXETH15M-26MAY212315-15","ebc87cf7-a8ff-4b7f-bff6-12263dc0bd1e","9.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T19:53:56.110Z","","","","","","KXBTC15M-26MAY211600-00","1f7678e2-2bc5-4bf1-93ab-73a9f6cf744a","9.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T19:47:56.376Z","","","","","","KXBTC15M-26MAY211600-00","1f7678e2-2bc5-4bf1-93ab-73a9f6cf744a","9.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T18:48:35.524Z","","","","","","KXBTCD-26MAY2115-T77599.99","77c23bd8-53a1-4667-948d-995e9c7fee98","10.05","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T18:41:11.759Z","","","","","","KXETH15M-26MAY211445-45","885b4408-6815-48c0-ae94-0cc7a0ed849d","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T17:57:54.436Z","","","","","","KXBTC-26MAY2114-B77950","efa812d6-355d-4040-8907-5bd9c4d9f3c9","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T17:55:26.960Z","","","","","","KXBTC-26MAY2114-B77950","efa812d6-355d-4040-8907-5bd9c4d9f3c9","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T17:43:00.013Z","","","","","","KXBTC15M-26MAY211345-45","88f18f57-8bef-46b9-9c6a-911dc28ee1f3","12.73","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T17:35:30.814Z","","","","","","KXBTC15M-26MAY211345-45","88f18f57-8bef-46b9-9c6a-911dc28ee1f3","5.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T16:59:14.377Z","","","","","","KXBTCD-26MAY2113-T77099.99","5c61fe4f-ce0a-4910-b89c-c71549005c53","8.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T16:57:09.868Z","","","","","","KXBTCD-26MAY2113-T77099.99","5c61fe4f-ce0a-4910-b89c-c71549005c53","8.68","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T16:28:33.632Z","","","","","","KXXRP15M-26MAY211230-30","d9d7441f-4508-43ab-9b0d-5aa51bac28b1","7.44","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T14:27:43.260Z","","","","","","KXSOL15M-26MAY211030-30","f6a038df-97e8-4322-92d2-aa56fa7dfb3e","18.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T14:22:12.358Z","","","","","","KXSOL15M-26MAY211030-30","f6a038df-97e8-4322-92d2-aa56fa7dfb3e","9.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T14:18:52.780Z","","","","","","KXSOL15M-26MAY211030-30","f6a038df-97e8-4322-92d2-aa56fa7dfb3e","9.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T13:49:42.123Z","","","","","","KXBTC15M-26MAY211000-00","e3d18b21-8cf1-4b8a-b06a-46657689c0bd","6.7","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T13:29:23.773Z","","","","","","KXBTC15M-26MAY210930-30","0dbd4e43-9973-421f-8600-b0a6fe546230","16.44","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T13:28:33.623Z","","","","","","KXBTC15M-26MAY210930-30","0dbd4e43-9973-421f-8600-b0a6fe546230","5.9","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T13:27:39.911Z","","","","","","KXBTC15M-26MAY210930-30","0dbd4e43-9973-421f-8600-b0a6fe546230","3.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T13:19:06.127Z","","","","","","KXBTC15M-26MAY210930-30","0dbd4e43-9973-421f-8600-b0a6fe546230","7.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T12:29:11.099Z","","","","","","KXETH15M-26MAY210830-30","918e4c56-eed4-4399-9feb-bb69d44695c1","6.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T12:25:20.890Z","","","","","","KXETH15M-26MAY210830-30","918e4c56-eed4-4399-9feb-bb69d44695c1","6.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T11:38:10.060Z","","","","","","KXBTC15M-26MAY210745-45","86a105a3-2abd-47e8-8f9f-eb6646bf9cb5","12.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T11:31:48.003Z","","","","","","KXBTC15M-26MAY210745-45","86a105a3-2abd-47e8-8f9f-eb6646bf9cb5","12.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T11:12:10.872Z","","","","","","KXBTC15M-26MAY210715-15","4d30c942-07d7-467f-b034-f60418aa96c7","19.74","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T11:11:45.165Z","","","","","","KXBTC15M-26MAY210715-15","4d30c942-07d7-467f-b034-f60418aa96c7","22.02","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T10:25:35.622Z","","","","","","KXETH15M-26MAY210630-30","1d354a04-3d4c-48f5-a1f1-2b303fd59603","23.42","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T10:21:06.569Z","","","","","","KXETH15M-26MAY210630-30","1d354a04-3d4c-48f5-a1f1-2b303fd59603","7.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:59:08.750Z","","","","","","KXETH15M-26MAY210600-00","12bebf24-bc76-4503-8fc0-22fd3fbdaa29","13.66","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:48:57.280Z","","","","","","KXETH15M-26MAY210600-00","12bebf24-bc76-4503-8fc0-22fd3fbdaa29","13.66","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:29:12.704Z","","","","","","KXBTC15M-26MAY210530-30","44bc77b0-5b7b-4032-b121-9637b7d3215d","5.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:26:54.720Z","","","","","","KXBTC15M-26MAY210530-30","44bc77b0-5b7b-4032-b121-9637b7d3215d","5.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:14:38.936Z","","","","","","KXSOL15M-26MAY210515-15","86894396-7e40-40eb-adff-b498787091df","22.28","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:11:11.455Z","","","","","","KXBTC15M-26MAY210515-15","acf0013a-661e-4013-afb7-33bdbf83a85f","10.93","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T09:03:07.468Z","","","","","","KXBTC15M-26MAY210515-15","acf0013a-661e-4013-afb7-33bdbf83a85f","10.93","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T00:59:47.288Z","","","","","","KXBTCD-26MAY2021-T77899.99","51d2c381-3a09-4edb-a4b2-048951ca0ad6","6.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-21T00:58:24.362Z","","","","","","KXBTCD-26MAY2021-T77899.99","51d2c381-3a09-4edb-a4b2-048951ca0ad6","6.41","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-20T20:13:51.523Z","","","","","","KXETH15M-26MAY201615-15","7f7501fe-b305-4c9e-b923-4a1420b4226b","8.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-05-20T20:11:29.642Z","","","","","","KXETH15M-26MAY201615-15","7f7501fe-b305-4c9e-b923-4a1420b4226b","8.19","0","","","","","","","","","","","",""
